,date,title,contents
2170,2020-11-02,"[신상NEWS] 이베이코리아-오뚜기, ‘비상식량 팬트리’ 단독 판매 外","GS리테일은 코로나19로 인해 국산 농산물의 급식 소비가 줄고 역대급 장마와 태풍 피해 등 2중고를 겪은 국내 농가를 돕기 위해, 지난 5월에 강원도 농가와 총 30톤의 햇농산물 구매 계약을 진행했다. 이에 GS리테일은..."
2171,2020-11-02,올레핀·복합주유소…新사업 영토 넓히는 GS,GS리테일은 지난 1월 비씨카드 본사에 미래형 편의점인 GS25 을지스마트점을 오픈했다. GS25는 2018년 9월 업계 최초로 안면인식 결제시스템과 스마트스캐너를 적용한 무인형 스마트 GS25를 서울 강서구 마곡동에 선보였다....
2172,2020-11-03,"우유자조금·GS리테일, 국산 우유 유제품 소비 촉진 상생·협력 '맞손'","우유자조금관리위원회와 국내 대표 유통 브랜드인 GS리테일(GS25, GS THE FRESH)이 코로나19 영향으로 인한 학교 우유 급식 중단 사태와 위축된 소비 심리로 많은 타격을 입은 낙농가들에게 활기를 불어 넣기 위해 국산..."
2173,2020-11-03,"호텔, 재벌 '각축장'으로...코로나 19 불구 성장성 높아",GS그룹도  GS리테일을  내세워 호텔을 새로운 성장엔진으로 삼고 있다. GS리테일이 운영하는  파르나스호텔은 서울 강남 소재 '그랜드 인터컨티넨탈 서울 파르나스'와 '인터컨티넨탈 서울 코엑스' 등 특급호텔 2곳과 자체...
2174,2020-11-03,"여기어때, GS25서 할인 쿠폰 15만장 무료 배포 프로모션 진행",사진=여기어때 여기어때는 GS리테일이 운영하는 편의점 GS25와 손잡고 가을여행 프로모션 '달콤한 11월 가을여행 어때'를 개최한다고 3일 밝혔다. 여기어때는 GS25의 주요 거점 점포(약 1500여 곳)에서 할인 쿠폰...
2175,2020-11-03,"GS25, 장마와 태풍 이겨낸 강원도 햇농산물 PB 과자 2종 출시","GS리테일은 코로나19로 인해 국산 농산물의 급식 소비가 줄고 역대급 장마와 태풍 피해 등 2중고를 겪은 국내 농가를 돕기 위해, 지난 5월에 강원도 농가와 총 30톤의 햇농산물 구매 계약을 진행했다. 이에 GS리테일은..."
2176,2020-11-03,"유통주 상승 많아, BGF리테일 호텔신라 신세계 상승 GS홈쇼핑 하락","GS리테일 주가는 0.77%(250원) 높아진 3만2900원에 장을 끝냈다. 엔에스쇼핑 주가는 0.40%(50원) 오른 1만2600원에, 현대홈쇼핑 주가는 0.14%(100원) 높아진 7만1700원에 거래를 마쳤다. 반면 GS홈쇼핑 주가는 1.26..."
2177,2020-11-03,"GS25, 저소득층 청소년 위해 ‘생리대 기부캠페인’ 전개",여성용품 전 상품 130여종 구매 후 GS리테일 멤버십 적립시 1천원 기부스탬프 생성되는 이벤트 유기농 생리대브랜드 ‘라엘’과 손잡고 ‘사단법인 따뜻한하루’ 통해 5천만원 상당 생리대 7000여팩 기부예정 홈페이지...
2178,2020-11-03,"""코로나로 망친 올해 농사""…유통 업계, '동절기 마케팅'으로 실적 만회 노린...","3일 금융감독원 전자공시시스템에 따르면, GS리테일이 운영하는 GS25는 올 3분기 영업이익이 전년 동기 대비 약 10% 감소한 810억원을 기록했다. 학생 객수 감소 등으로 담배를 제외한 일반 제품의 기존점 성장률이 -3%로..."
2179,2020-11-03,[넘버스]추석이 10월이라서?...GS리테일 재고자산 급증 이유,GS리테일의 재고자산이 3개월만에 1023억원 늘었습니다. 회사 설립 이래 가장 많은 재고자산 현황을 보이고 있습니다. 재고자산이 갑작스럽게 늘어나는 일은 영업 활동과 기업 재무에 좋은 신호가 아니죠. 신선식품...
2180,2020-11-03,"코로나에 날개 꺾인 GS리테일 호텔사업, 12월 반전 쓸까",[코로나 직격타 맞으며 실적효자에서 아픈 손가락으로…인터컨 파르나스 리뉴얼 개관 등 내수 확대로 반전 노려] 코로나19(COVID-19) 보릿고개에 잘 나가던 국내 특급호텔들의 부침이 이어지는 가운데 GS리테일의...
2181,2020-11-03,"달고나빼빼로·BYC런닝박스…편의점, '빼빼로 특수' 노린다","3일 금융감독원 전자공시시스템에 따르면, GS리테일이 운영하는 GS25는 올 3분기 영업이익이 전년 동기 대비 약 10% 감소한 810억원을 기록했다. 학생 객수 감소 등으로 담배를 제외한 일반 제품의 기존점 성장률이 -3%로..."
2182,2020-11-04,"GS25, 진주햄 천하장사 브랜드와 콜라보 상품 출시",GS리테일이 운영하는 편의점 GS25는 이달 5일부터 35년 전통의 브랜드 '천하장사'의 컬러와 디자인 등 브랜드가 가지는 아이덴티티를 동화약품 '생생톤'과 롯데제과 '에너지바'와 결합한 이색 상품을 선보인다고 밝혔다....
2183,2020-11-04,"GS25, 1인용 김장키트 출시…절임배추 매출 62%↑","전익재 GS리테일 채소팀 MD(구매 담당자)는 ""올해는 집에서 음식을 조리해 먹는 트렌드가 늘어 1~2인 가족들도 간편하게 김장을 직접 담그는 수요가 증가할 것으로 예상된다""며 ""근거리 소매 플랫폼을 통해 가장..."
2184,2020-11-04,[카드뉴스] 참여해보면 좋을듯한 11월의 다양한 프로모션들,여기어때 &lt;가을여행 어때?&gt; GS리테일 멤버십 애플리케이션인 '더팝(THE POP)'에서 숙박권 선물 이벤트를 진행한다. 추첨을 통해 고객 11명에게 최대 100만 원(1등)에서 10만 원(2등)의 숙박권을 선물할 예정이다. 3등 당첨자...
2185,2020-11-04,"1인용 김장키트 등장…GS25, 3.2㎏ 상품 선봬","전익재 GS리테일 채소팀 MD는 “올해는 집에서 음식을 조리해 먹는 트렌드가 늘어 1~2인 가족들도 간편하게 김장을 직접 담그는 수요가 증가할 것으로 예상된다”며 “GS25, GS더프레시 등 1만5000여 근거리 소매..."
2186,2020-11-04,"카드사-편의점, 빅데이터 의기투합…두마리 토끼","4일 카드업계에 따르면 신한카드는 최근 GS25 등 편의점을 운영중인 GS리테일과 새로운 수익모델 창출을 비롯한 신사업 분야에서 협력하기로 했다. GS25, GS더프레시 등 전국 1만5000여곳 매장의 판매데이터와 신한카드..."
2187,2020-11-04,"유통주 혼조, 호텔신라우 3%대 하락 이마트 현대홈쇼핑 상승","현대홈쇼핑 주가는 0.42%(300원) 오른 7만2천 원에, GS리테일 주가는 0.15%(50원) 높아진 3만2950원에 장을 마감했다. BGF리테일과 엔에스쇼핑 주가는 각각 전날과 같은 12만3500원, 1만2600원에 거래를 끝냈다...."
2188,2020-11-04,편의점 절임배추 매출 늘자 '1인용 김장키트'까지 나왔다,"GS리테일이 운영하는 편의점 GS25는 판매하는 김장용 절임배추 매출이 전년 대비 2018년에 37%, 2019년에 62% 각각 큰 폭으로 증가했다고 4일 밝혔다. GS25는 간편하게 김장을 담그려는 트렌드가 점차 늘고 있는 것으로..."
2189,2020-11-04,"“‘1인용 김장키트’까지 나왔다” GS25, 초간편 김장키트 출시","GS리테일이 운영하는 편의점 GS25가 판매하는 김장용 절임배추 매출은 전년 대비 2018년에 37%, 2019년에 62% 각각 큰 폭으로 증가했다. GS25는 간편하게 김장을 담그려는 트렌드가 점차 늘고 있는 것으로 판단 해..."
2190,2020-11-04,"GS네트웍스, 시스템운영개발·회계 경력 사원 채용","접수는 오는 11일 오후 4시까지며, 지원을 원할 경우 GS리테일 채용 홈페이지를 접속해 해당 채용공고를 확인한 후 절차에 맞춰 온라인으로 접수하면 된다. 단, 입사지원서에 허위 사실 또는 고의 누락이 드러날 경우..."
2191,2020-11-04,곰표 이어 골뱅이 맥주까지? 불붙은 편의점 이색 맥주 경쟁,"백록담·경복궁·성산 일출봉 등 국내 주요 명소를 따온 수제맥주를 판매하고 있다. GS리테일 관계자는 ""편의점에서도 맛있는 수제맥주를 찾는 고객이 늘고 있어 고품질 수제맥주 개발에 힘쓰고 있다""고 했다. [ ]"
2192,2020-11-05,"GS25, 저소득층 여성청소년이 여성용품 구매 시 정부지원금 사용할 수 있는 결...",GS리테일이 운영하는 편의점 GS25가 저소득층 여성청소년들이 정부지원금으로 여성용품을 간편하게 구매할 수 있는 결제서비스를 이달부터 시작한다고 5일 밝혔다. GS25가 결제서비스 도입으로 이번 지원사업에...
2193,2020-11-05,"GS25, 요기요 어플 주문 시 최대 5000원 할인...'추위로 배달 건 수 35.4% 급...",쌀쌀한 날씨로 GS25 편의점 배달 서비스를 이용하는 고객이 늘자 이에 따른 행사가 시작된다.GS리테일은 예년보다 앞당겨진 추위로 인한 GS25의 배달 서비스가 전월동기 35.4% 신장했다며 편의점 배달을 이용하는...
2194,2020-11-05,엇갈린 편의점 빅2 명암…이번엔 CU가 웃었다,"편의점 업계의 '빅2' BGF리테일과 GS리테일의 명암이 엇갈렸다. 편의점에 집중하고 있는 BGF리테일이 시장 컨센서스에 부합하는 실적을 거뒀지만, 호텔 등 신사업에서 부진을 겪은 GS리테일은 다소 저조한 실적을..."
2195,2020-11-05,"GS25, 정부와 손잡고 저소득층 청소년 위한 ‘복지플랫폼’ 된다",GS리테일이 운영하는 편의점 GS25가 저소득층 여성청소년들이 정부지원금으로 여성용품을 간편하게 구매할 수 있는 결제서비스를 이달부터 시작한다고 5일 밝혔다. GS25가 결제서비스 도입으로 이번 지원사업에...
2196,2020-11-05,"GS더프레시, 소방의날 맞아 폐방화복 굿즈 선보여","이인성 GS리테일 라이프리빙 담당 MD는 ""소방 공무원에 대한 감사와 응원을 전달하고자 이번 협업을 기획하게 됐다""며 ""이번 행사를 시작으로 국민을 위해 봉사하고 희생하시는 분들께 감사의 마음을 전하는 다양한..."
2197,2020-11-05,코로나·장마 잘 버텼다… 편의점업계 3분기 실적 선방,"체질개선·경영 효율화 작업 BGF리테일 신제품 출시 효과 영입익 637억… 1.7%만 줄어 GS리테일도 소폭 감소 그쳐 외형·수익성 동시 개선 전망 [디지털타임스 김아름 기자] 편의점업계 1, 2위인 GS리테일과 BGF리테일이..."
2198,2020-11-05,"BGF리테일, 영업익 637억원…코로나19에도 '편의점 빅2' 중 선방","[편의점 사업 한우물 판 BGF리테일, 상대적으로 코로나19 타격 덜 받아…GS리테일은 호텔 부문 직격탄 맞아 전체 영업익 악영향] 올 3분기 편의점 업계 빅2인 BGF리테일과 GS리테일 영업이익이 나란히 감소했다. 그나마..."
2199,2020-11-05,"편의점도 코로나 영향권 진입?…BGF리테일, 3분기 영업익 1.7% 줄어","이투데이=안경무 기자 | GS리테일, 3분기 영업익 전년비 12.8% 감소 이어 BGF리테일도 수익성 악화 편의점업계 '투톱'인 BGF리테일(CU)과 GS리테일(GS25)이 2분기에 이어 3분기도 수익성 악화에 직면했다. 대형마트를..."
2200,2020-11-05,"GS더프레시, 소방관의 날 맞아 ‘폐방화복’으로 만든 굿즈 선봬",GS리테일이 운영하는 슈퍼마켓 GS더프레시는 사회적 기업 119REO와 손잡고 내구연한이 지난 폐방화복으로 제작한 'GS더프레시레코백'(이하 레코백)을 선보인다고 이달 5일 밝혔다. 119REO는 폐방화복을 업사이클링...
2201,2020-11-05,"GS25,청소년 위한 ‘복지플랫폼’ 된다...정부지원금 결제서비스 도입",GS리테일이 운영하는 편의점 GS25는 저소득층 여성청소년들이 정부지원금으로 여성용품을 간편하게 구매할 수 있는 결제서비스를 이달부터 시작한다고 5일 밝혔다. GS25가 결제서비스 도입으로 이번 지원사업에...
2202,2020-11-06,"스킨푸드×네고왕, 전 제품 7000원 쿠폰 계약 성사","최근에는 롯데백화점(롯데쇼핑), GS25 편의점(GS리테일), BBQ 치킨, 반올림 피자, P&amp;G 질레트 면도기 등이 네고 이벤트를 진행했다. 이날 방송에서 유근직 스킨푸드 대표는 광희와 △2주간 전 제품 7000원 구매 쿠폰 3장..."
2203,2020-11-06,"유통家, 3분기 '긴 장마+코로나'에도 장사 잘했다…""악조건 속 선방""","GS리테일은 올 3분기 매출 2조3487억6800만원, 영업이익 789억6100만원을 기록했다. 지난해 같은 기간보다 매출은 1.1%, 영업이익은 12.8% 줄어든 성적표다. 편의점만 놓고 보면 덩치는 커졌지만 알맹이는 더 작아졌다...."
2204,2020-11-06,"빼빼로데이 D-5, 들썩이는 편의점…얼마나 팔리길래?","사진=GS리테일 GS25는 지난해 11월 1~11일 편의점 전체 매출이 전년 동기 대비 15.1% 신장했다고 밝혔다. 이 중 롯데 빼빼로 매출이 38.2% 증가했다. 특히 초콜릿류 제품은 126.1%나 급증했다. 이에 대해 GS25 관계자는 ""2019년 큰..."
2205,2020-11-06,"유통주 제각각, 엔에스쇼핑 BGF리테일 상승 이마트 신세계 하락","GS리테일 주가는 1.20%(400원) 내린 3만2850원에 거래를 마쳤다. 호텔과 백화점 등 유통기업 주가는 대부분 떨어졌다. 이마트 주가는 1.68%(2500원) 하락한 14만6천 원에, 신세계 주가는 0.23%(500원) 내린 21만3천..."
2206,2020-11-06,편의점도 코로나 ‘찬물’…3분기 실적 ‘뒷걸음질’,사진=BGF리테일  편의점 업계 양대산맥 GS리테일과 BGF리테일의 올해 3분기 실적이 뒷걸음질 쳤다. 코로나19 사태 장기화 여파와 유례없던 긴 장마가 원인으로 지목된다. 6일 금융감독원 전자공시시스템에 따르면...
2207,2020-11-06,김장 김치에 보쌈 한접시 어때요!,"GS리테일은 같은 할인율로 11일부터 17일까지 7일간 진행하며, 대형마트의 주요 이용객인 주부를 타겟으로 진행하는 만큼 소비자 호응에 따라 기간 연장도 고려하고 있다. 이마트에서는 오는 19일부터 25일까지 7일간..."
2208,2020-11-06,"한돈자조금, 본격적인 김장철 맞아 다릿살 30% 할인 이벤트","GS리테일은 같은 할인율로 11일부터 17일까지 7일간 진행하며, 대형마트의 주요 이용객인 주부를 타겟으로 진행하는 만큼 소비자 호응에 따라 행사 연장을 고려하고 있다. 이마트에서는 19일부터 25일까지 7일간..."
