,date,title,contents,label,sentiment,긍부정 라벨 비고,esg 라벨(재진행)
367,2021-07-02,이베이 품은 이마트…시너지 극대화 vs 승자의 저주 논란,"업계 일각에서 우려감을 표명하자 정용진 신세계 부회장은 ""얼마가 아니라 얼마짜리로 만들 수 있느냐가... S&amp;P, 무디스 등 신용평가사는 부정적 의견 이번 인수에서 신세계 이마트는 인수가액으로 3조4400억원을...",3,,?,
368,2021-07-02,"정용진 부회장, '어린이 교통안전 릴레이 챌린지' 동참…어린이 보호구역 강조",어린이 교통안전 릴레이 챌린지 동참(정용진 신세계그룹 부회장 인스타그램) 정용진 신세계그룹 부회장이 '어린이 교통안전 릴레이 챌린지'에 동참했다. '어린이 교통안전 릴레이 챌린지'는 지난해 12월 행정안전부에서...,3,1,,
369,2021-07-02,"“마음 따뜻한 용진이 형” 정용진 신세계 그룹 부회장, 어린이 교통안전 릴레...",뷰어스 심영범 기­자 정용진 신세계그룹 부회장이 '어린이 교통안전 릴레이 챌린지’에 동참했다. ‘어린이 교통안전 릴레이 챌린지’는 지난해 12월 행정안전부에서 어린이 보호구역 내 교통 안전을 강조하기 위해...,3,1,,
370,2021-07-05,"울산 중구, 신세계 계획 관련 공문 발송 예정","건립하겠다는 ㈜신세계의 계획에 대해 본격적으로 반격에 나선다. 건축 인허가권을 쥔 울산시가 ""중구와의 협의가 우선시돼야 한다""는 입장인 만큼 조만간 공문 발송을 통해 ㈜신세계(이하 신세계)를 압박한다는...",2,0,,
371,2021-07-05,"신세계푸드, 고용노동부 주관 '노사문화 우수기업' 선정","신세계푸드가 고용노동부에서 주관하는 2021년도 ‘노사문화 우수기업’으로 선정됐습니다. ‘노사문화... 중 신세계푸드가 이름을 올렸습니다. 신세계푸드는 ‘임직원이 행복한 회사’, ‘협력회사와 함께 성장하는...",2,1,,
372,2021-07-05,신세계-상인단체 '조정 결렬'...개장 연기?,"◀ＡＮＣ▶ 제주신화월드에 문을 열기로 한 대규모 점포를 놓고 신세계그룹과 상인단체의 갈등이 좀처럼... 운영하는 신세계사이먼이 오는 22일 브랜드 50여 개를 갖춰 개장할 예정입니다. 이에 대해, 도내 소상공인들은...",2,0,,
373,2021-07-06,"울산 초록우산, 신세계 이마트 희망장난감도서관 운영비 전달",초록우산어린이재단 울산지역본부는 6일 진각복지재단 울산화정종합사회복지관에 신세계 이마트 희망장난감도서관 운영비 1천500만원을 전달했다.,2,1,,
374,2021-07-06,"신세계그룹 이마트, 본사 건물 매각 검토","신세계그룹 이마트가 본사 건물과 점포 매각을 검토 중이다. 6일 관련업계에 따르면, 이마트는 본사 건물과 성수점 유동화를 자문사와 논의하고 있다. 이마트는 현재 부동산 자산의 시장가격을 조사하고 있는 것으로...",3,0,,
375,2021-07-07,[사설] 신세계는 우려하는 주민 여론 제대로 들어야,신세계 그룹의 울산 혁신도시 개발 사업은 장밋빛 말 잔치였다. 벌써 10년이 더 되어가는 이야기다. 지난 2013년 5월 신세계 그룹은 울산혁신도시에 백화점 건립계획을 발표했다. 혁신도시의 땅값이...,2,0,,
376,2021-07-12,신세계백화점 무산 중구 지방선거 '뇌관 될라'...여·야 '화살 돌리기',"울산혁신도시 신세계백화점의 입점 무산에 대한 중구 민심이 '부글부글' 끓어오르면서 지방선거를 앞두고... 고호근 울산시의원은 12일 울산시에 대한 서면질문을 통해 ""신세계는 시민들이 학수고대했던 백화점이나...",2,0,,
377,2021-07-12,'시흥꿈상회' 상생 협력 역할 톡톡,"기호일보, KIHOILBO 경기도주식회사는 상생 협력 매장 '시흥꿈상회 신세계프리미엄아웃렛점'의 올 상반기 매출이 전년도 대비 70% 정도 신장했다고 12일 밝혔다. 올 1월부터 6월까지 시흥꿈상회는 매출 7억3천만 원을...",2,1,,
378,2021-07-13,대구신세계百 'LX Z:IN 인테리어' 오픈,'LX Z:IN 인테리어 지인스퀘어 신세계백화점 대구점' 전경. 대구신세계백화점 제공 LX하우시스가 13일 대구신세계백화점에 대형 토털 인테리어 전시장인 'LX Z:IN 인테리어 지인스퀘어'를 열었다. 새롭게 오픈한...,2,0,,
379,2021-07-13,"SSG닷컴 ""이커머스 시장 이끌 인재 찾아요""",신세계의 이베이코리아 인수 후 우수 역량을 갖춘 인재를 선제적으로 영입해 빠르게 성장하고 있는... 조직으로 신세계그룹 내 온·오프라인 협업도 주도적으로 수행하고 있다. 이 밖에도 비즈니스 인사이트를...,3,1,,3-->2
380,2021-07-16,"스타필드 안성, 안전보건경영시스템 인증  ",(사진=신세계프라퍼티) 신세계프라퍼티가 운영하는 스타필드 안성이 국제표준화기구(ISO)의 안전보건경영시스템(ISO 45001) 인증을 받았다. 스타필드 안성의 ISO 45001 인증에 대해 15일 신세계프라퍼티는 국내 대형...,4,1,,
381,2021-07-16,"신세계, “휴젤 지분 인수 안한다”",신세계는휴젤 인수 추진 보도와 관련해 “경쟁력 강화를 위한 다양한 사업 검토 사항으로 지분 인수를 검토했으나 최종적으로 지분을 인수하지 않기로 결정했다”고 16일 공시했다.,3,0,,
382,2021-07-16,"신세계, 보톡스 기업 휴젤 협상 끝 인수 없어","신세계가 보톡스 기업으로 대표되는 휴젤의 지분 인수를 포기했다. 신세계는 16일 전자공시시스템을 통해 이 같이 밝혔다. 신세계는 조회공시 요구에 대한 답변을 오늘(16일)까지 해야했다. 이에 ""당사는 경쟁력 강화를...",3,0,,
383,2021-07-16,"신세계 ""휴젤 인수하지 않는 것으로 결정""",신세계가 보톡스 업체 휴젤 인수를 포기했다.신세계는 16일 휴젤 인수 여부와 관련해 “지분 인수를 검토했으나 최종적으로 인수하지 않기로 결정했다”고 공시했다.신세계 관계자는 “당사 주력 분야인 유통 및 패션...,3,0,,
384,2021-07-19,이슈진단 '대기업 먹튀 방지' 장치 마련하자(중),"울고 싶은 신세계 뺨 때리는 격 될라 정치권, 네탓 공방 중단하고 먹튀 방지 논의지구라도 만들어야 ""오피스텔 지을 바엔 땅 반납하고 울산 떠나라."" ㈜신세계가 울산혁신도시에 백화점도 스타필드형 쇼핑몰도 아닌...",3,0,,
385,2021-07-19,"울산시 ""신세계 개발계획, 혁신도시 특별계획구역 목적·방향과 시민 기대 못...","울산시가 신세계의 혁신도시 내 오피스텔과 일부 상업시설 계획이 특별계획구역 지정목적, 개발방향... 신세계 상업용지는 특별계획구역으로, 이는 특화된 상권 및 건축물의 입지를 유도하고 상업과 휴식 활동의 동시구현...",3,0,,
386,2021-07-19,[최태원 4대 그룹 총수 첫 SNS 계정 개설] 일상 공개하며 MZ 세대와 소통 강화...,최 회장의 개인 인스타그램 계정 개설이 소통 이미지를 부각하려는 노력의 일환으로 해석되는 이유다.대중과 SNS로 능숙하게 교류하는 또 다른 재벌 총수로는 박용만 두산인프라코어 회장과 정용진 신세계그룹...,3,0,,
387,2021-07-19,"[신세계, ESG 경영 활동 체계화] ‘쓰레기 줍는 정용진’…신세계 全 상장사 ...","정용진 신세계그룹 부회장. 정 부회장이 든 이마트 장바구니는 2018년 11월 비닐 쇼핑백 폐지 후 페트병을 재활용해 만든 것으로, 가방 전면에 멸종 위기 동물 ‘해달’의 이미지가 담겼다. 오른쪽은 신세계백화점...",4,1,,
388,2021-07-19,"신세계·네이버, 첫 협업 ‘지역명물 챌린지’","지난 3월 신세계그룹과 네이버는 2500억원 규모의 지분을 맞교환했다. 이마트는 자사주 82만4176주(지분 2.96%)를 네이버 주식 38만9106주(지분 0.24%)와, 신세계는 보유하던 신세계인터내셔날 주식 48만8998주(지분 6.85%)를...",2,1,,
389,2021-07-19,"이마트-네이버, '지역명물 챌린지' 첫 협업","최현 이마트 피코크 담당은 ""이번 프로젝트로 네이버의 우수 지역명물 셀러들과 피코크가 협업해 고객에게 더욱 새로운 '맛의 신세계'를 선보일 수 있게 될 것""이라며, ""고객에게는 지역 맛집 먹거리에 대한 접근성을...",2,1,,
390,2021-07-19,네이버-이마트 협력 엔진 본격 가동… SME 사업자 브랜드화하는 '지역명물 챌...,"이마트 피코크 최현 담당은 ""이번 프로젝트로 네이버의 우수 지역명물 셀러들과 피코크가 협업해 고객에게 더욱 새로운 '맛의 신세계'를 선보일 수 있게 될 것""이라며, ""고객에게는 지역 맛집 먹거리에 대한 접근성을...",3,1,,
391,2021-07-20,[기고] 먹튀 기업에 눈감은 시의회,"기사에 언급된 혁신도시 내 신세계백화점 부지 또한 최근 언론보도를 보면 처음 계획했던 사업에서... 이번 신세계백화점 부지 진행과정을 보면서, 늦었지만 시민들을 우롱하는 먹튀기업 방지를 위한...",3,0,,
392,2021-07-20,"울산시, 혁신도시내 신세계 개발 고강도 검증 예고","울산시가 신세계의 혁신도시 오피스텔 건립과 관련해 지구단위계획 변경 절차 등에 대한 고강도 검증을... 울산시는 ""신세계에서 계획하고 있는 오피스텔과 일부 상업시설의 계획은 특별계획구역의 지정목적과 개발방향...",3,0,,
393,2021-07-20,ubc 울산방송) '신세계 논란' 전국 첫 주민 주도 투표,논란이 거세지고 있는 신세계 입점과 관련해 울산지역 아파트 주민 수천 명이 여론조사를 벌이고 있습니다.... (리포트) 휴대전화 문자메시지에 신세계 입점에 대한 의견을 구하는 링크가 걸려 있습니다. 지난 2015년...,3,0,,
394,2021-07-21,골목상권 `공방마을` 특판전 22～25일 외동 신세계백화점,`김해 공방마을 특별판매전`이 22일부터 오는 25일까지 외동 신세계백화점 김해점에서 열린다. 무더위와 지속되는 코로나19로 어려움을 겪는 골목상권을 돕기 위해서다. 21일 시에 따르면 이번 행사에는 20개 공방이 참여해...,2,1,,
395,2021-07-22,신선식품부터 명품·구독까지… 네이버 `커머스 왕좌` 굳힌다,"신세계그룹과는 이마트 장보기 서비스를 넘어 명품 라인업에서 협력을 보여준다. 한 대표는 ""이마트 장보기... 끝나면 신세계와 명품 관련 논의를 추가적으로 진행할 것""이라고 부연했다. 머천트 솔루션 구축과 정기...",3,0,,
396,2021-07-26,혁신도시 주민들 “신세계 복합주거시설 계획 반대”,신세계 측이 최근 울산혁신도시 상업부지에 복합주거시설 건립 계획을 밝힌 가운데 혁신도시 일대 주민... 울산혁신도시 공동주택연합회는 투표 결과가 담긴 공문을 신세계와 국토부 등에 전달할 예정입니다.,2,0,,
397,2021-07-26,"박성민 의원, 울산 혁신도시 신세계 백화점 부지 개발 관련 간담회",혁신도시공동주택연합회와 신세계 백화점 부지 개발 관련 간담회를 가졌다. 박성민(국민의힘·울산 중구) 국회의원은 지난 25일 중구당협 사무국에서 혁신도시공동주택연합회와 신세계 백화점 부지 개발 관련 간담회를...,2,0,,
398,2021-07-26,"혁신도시 공동주택연합회, 한달여만에 '공식입장' 공문","짓겠다는 ㈜신세계 발표 이후 한 달여 만에 공식입장을 관련 기관 등에 알리고 나섰다. (본지... 이는 앞서 2주간 실시된 신세계 혁신도시 개발계획 관련 설문조사 결과를 취합한 것으로, 조사...",2,0,,
399,2021-07-27,CJ프레시웨이 ESG경영 관심도 1위…'아워홈'·현대그린푸드' 순,"박홍진), 신세계푸드(대표 송현석), 삼성웰스토리 (대표 한승환) 등이다. '롯데푸드(대표 이진성)'는 타... '신세계푸드'가 18건으로 뒤를 이었으며 '삼성웰스토리'가 5건으로 ESG 관련 정보량을 찾아보기 쉽지 않았다.",1,1,,
400,2021-07-27,"광주신세계, 고령취약계층에 후원금","㈜광주신세계는 27일 광주 서구청장실에서 희망친구 기아대책과 함께 고령취약계층을 위한 시원한 여름... 광주신세계 대표, 오병상 기아대책 차장 등이 참석했다. 이동훈 광주신세계 대표는 “연일 폭염에 코로나19와...",2,1,,
401,2021-07-27,"[금일 유통업계 주요기사] 신세계, 스타벅스코리아 최대주주 등극...보복 소비...","신세계그룹이 이마트를 통해 스타벅스커피코리아 지분 17.5%를 추가로 인수하며 지분 67.5%를 보유한... ◆ 신세계, 스타벅스코리아 최대주주 등극...“지분 17.5% 추가 인수” 신세계그룹의 이마트는 27일...",3,,?,
402,2021-07-27,야구단·이베이 이어 스타벅스까지 … 정용진의 거침없는 M&A 행보,"정용진 신세계그룹 부회장이 프로야구단 SSG랜더스, 온라인 패션 플랫폼 W컨셉에 이어 이베이코리아와... 신세계 이마트는 27일 스타벅스커피코리아 지분 17.5%를 미국 스타벅스 본사로부터 4742억원에 추가 인수하는...",3,,?,
403,2021-07-27,"신세계그룹, 스타벅스 지분 추가 인수…‘진정한 주인됐다’","박유니 기자, 신세계그룹이 스타벅스커피 코리아 지분을 추가 인수한다. 이마트는 27일 스타벅스커피 인터내셔널이 보유하고 있던 스타벅스커피 코리아 지분 50% 중 17.5%를 추가 인수한다고 밝혔다. 이로써 신세계그룹은...",3,,?,
404,2021-07-28,"""스벅에서 정용진 커피 한잔?""… 한국회사 된 스타벅스 코리아, '신세계화'하...",미국 본사와의 공동 소유에서 완전히 한국 회사(신세계그룹 이마트 소유)가 된 스타벅스는 그간의 모습을... 일각에선 '커피가 아닌 문화를 판다'는 스타벅스 고유의 정체성이 당장 최대주주 신세계에 의해 변형될 거란...,3,,?,
