,date,title,contents
2931,2021-03-23,"롯데하이마트온라인쇼핑몰, 인기상품 행사 진행","롯데하이마트(대표 황영근)가 이달 31일까지 롯데하이마트온라인쇼핑몰에서 인기상품을 한데 모아 '데이터 랩' (DATA LAB) 할인 행사를 연다. 행사 상품은 이달 들어 11일까지 온라인 선물하기 건수, 2시간 퀵배송 건수..."
2932,2021-03-23,"[오늘의 전자 단신] 코웨이, '정수기 물맛 품평회'서 골드 등급 획득 外","◆롯데하이마트온라인쇼핑몰, 인기상품 행사 진행 롯데하이마트가 이달 31일까지 온라인쇼핑몰에서 인기 상품을 대상으로 '데이터 랩(DATA LAB)' 할인 행사를 연다. 행사 제품은 기본 할인과 함께 엘포인트(L.POINT)..."
2933,2021-03-23,전기차 사업 뛰어든 유통업체들 … 왜?,23일 유통업계에 따르면 롯데하이마트는 지난 19일 열린 주주총회에서 '전기자동차충전사업'을 신규사업으로 통과시켰다. 구체적인 사업 계획이 나온 것은 아니지만 이번 주주총회를 통해 본격적으로 사업을...
2934,2021-03-23,"롯데하이마트, 이달 말까지 온라인몰서 인기상품 할인","롯데하이마트는 이번달 31일까지 온라인쇼핑몰에서 인기상품을 한데 모아 '데이터 랩' 할인행사를 연다고 23일 밝혔다. 행사 상품은 '장바구니 단골템', '구매 만족도 터질템', '2시간만에 받을템' 등이다. 구매 만족도..."
2935,2021-03-23,[브리핑] 롯데마트·AK플라자·갤러리아百·이마트·롯데하이마트,"◇롯데하이마트 온라인쇼핑몰, 인기상품 ‘데이터 랩’ 할인 행사 롯데하이마트는 31일까지 온라인쇼핑몰에서 인기상품 할인 행사 ‘데이터 랩’ (DATA LAB)을 연다고 23일 밝혔다. 행사 상품은 이달 1일부터 11일까지..."
2936,2021-03-23,가전제품 팔면 끝?…이제 관리 서비스까지 판다,"가전 제조사뿐 아니라 전자랜드·롯데하이마트 등 가전양판점도 유료 가전관리서비스를 시행하고 있다. 전자랜드는 2016년부터 전자랜드 클린킹 사업을 시작하고 에어컨, 세탁기, 냉장고 등 건강과 직결된 가전들의..."
2937,2021-03-23,롯데하이마트 ‘데이터 랩’ 행사 진행,"롯데하이마트가 이달 31일까지 롯데하이마트온라인쇼핑몰에서 인기상품을 한데 모아 ‘데이터 랩’ (DATA LAB) 할인 행사를 연다. 행사 상품은 이달 들어 11일까지 온라인 선물하기 건수, 2시간 퀵배송 건수, 구매 만족도..."
2938,2021-03-23,전자랜드도 '라이브커머스' 도전… 맞수 롯데하이마트와 라방 경쟁,"경쟁사인 롯데하이마트는 지난해 4월 라이브커머스 ‘하트라이브’를 론칭했다. 하트라이브는 하이마트 라이브(Live) 방송의 약자로, 소비자와 실시간 소통하며 제품을 거래하는 일종의 모바일 생방송 판매 서비스다...."
2939,2021-03-24,"롯데하이마트, 굿윌스토어에 물품 기증",롯데하이마트가 장애인 직업재활시설 굿윌스토어에 5천만원 상당의 가전과 임직원 물품을 기증했습니다. 기증식은 서울 강남구에 위치한 롯데하이마트 본사에서 롯데하이마트 조광규 SCM부문장과 밀알복지재단 한상욱...
2940,2021-03-24,[에너지경제신문 오프라인] 먼저 만나는 에너지경제신문 헤드라인 - 3월 25일,"각자 대표체제 동서발전,지역인재 육성 팔걷어 울산과학대와 산학협력 체결 박상욱 韓 음원시장 성장의 촉매제 될 것 롯데하이마트, 직업재활시설에 가전 기증 LS니꼬동제련, 코로나 극복 성금 1억원에경 오프라인"
2941,2021-03-24,"롯데하이마트, 굿윌스토어에 가전 및 임직원 물품 기증",결연 아동 지원 등 ESG 경영 활동 강화 인더뉴스 이진솔 기자ㅣ롯데하이마트(대표 황영근)가 24일 장애인 직업재활시설 굿윌스토어에 5000만원 상당의 가전과 임직원 물품을 기증했습니다. 기증식에는 서울 강남구에...
2942,2021-03-24,"롯데하이마트, 굿윌스토어에 가전 기부",롯데하이마트(대표 황영근·사진)는 24일 장애인 직업재활시설 굿윌스토어에 5000만원 상당의 가전과 임직원 물품을 기증했다. 기증한 물품은 전국 10개 굿윌스토어 매장에서 판매될 예정이며 수익금은 장애인 지원...
2943,2021-03-24,"롯데하이마트, 굿윌스토어에 물품 기증... ESG 경영 강화",롯데하이마트(대표 황영근)가 24일 장애인 직업재활시설 굿윌스토어에 5천만원 상당의 가전과 임직원 물품을 기증했다. 기증식에는 서울 강남구에 위치한 롯데하이마트 본사에서 롯데하이마트 조광규 SCM부문장과...
2944,2021-03-24,[브리핑] 서울신라호텔·제주항공·롯데하이마트·이마트·AK플라자·제주항공,"◇ 롯데하이마트, 굿윌스토어에 가전 및 임직원 물품 기증 롯데하이마트는 24일 장애인 직업재활시설 굿윌스토어에 5000만원 상당의 가전과 임직원 물품을 기증했다고 밝혔다. 사회복지법인 밀알복지재단이 운영하는..."
2945,2021-03-24,롯데하이마트 굿윌스토어에 기증,"롯데하이마트가 장애인 직업재활시설 굿윌스토어에 5000만원 상당의 가전과 임직원 물품을 기증했다고 24일 밝혔다. 기증식은 서울 강남구에 위치한 롯데하이마트 본사에서 진행됐으며, 롯데하이마트 조광규 SCM부문장과..."
2946,2021-03-24,"'흔들리는 유통강자' 롯데, 온라인 M&A는 잘 될까","롯데백화점과 롯데마트, 롯데하이마트 등은 각각 시장에서 점유율 1?2위를 지켜왔다. 하지만 최근 롯데의 유통부문의 대부분 사업이 심상치 않은 모습을 보이고 있다. 각 사 공시에 따르면 2018~2020년 롯데쇼핑..."
2947,2021-03-24,"롯데하이마트, 굿윌스토어에 가전 및 임직원 물품 전달",기증식에는 서울 강남구에 위치한 롯데하이마트 본사에서 롯데하이마트 조광규 SCM부문장(사진 왼쪽)과 밀알복지재단 한상욱 굿윌본부장(사진 오른쪽)이 참석한 가운데 진행했다. (사진=롯데하이마트)  롯데하이마트는...
2948,2021-03-24,"[오늘의 전자 단신] 코웨이, 방탄소년단 슬립케어 매트리스 광고 온에어 外","◆ 롯데하이마트, 굿윌스토어에 가전 및 임직원 물품 기증 롯데하이마트가 장애인 직업재활시설 굿윌스토어에 5천만원 상당의 가전과 임직원 물품을 기증했다. 사회복지법인 밀알복지재단이 운영하는 굿윌스토어는..."
2949,2021-03-25,"롯데하이마트, 올해도 가전 시장은 호황","유진투자증권이 롯데하이마트에 대해 투자 의견 매수와 목표 주가 5만원을 제시했다. 증권사는 롯데하이마트 올해 롯데하이마트의 1분기 매출액과 영업이익은 9,826 억원, 318 억원으로 전망했다. 주영훈 유진투자증권..."
2950,2021-03-25,"한쪽선 ‘무한 진화’, 다른쪽선 여전히 ‘갑질’…AS의 두 얼굴",전자랜드‧롯데하이마트 같은 유통업체도 가전관리 서비스를 내놨다. 하이마트는 새 제품을 살 때 정기관리 서비스를 묶어 ‘가전 케어십’ 패키지를 제공한다. 추가로 비용을 부담하면 최장 5년까지 AS 기간을...
2951,2021-03-25,"""롯데하이마트, 올해도 가전시장은 호황""-유진","유진투자증권이 롯데하이마트(071840)에 대해 코로나19로 인한 가전교체 수요로 올해 매출액이 큰 폭의 성장세를 보일 것으로 전망했다. 이에 투자의견 '매수(BUY)'와, 목표주가 5만 원을 유지했다. 25일 유진투자증권은..."
2952,2021-03-25,집콕은 답답 외출은 불안···코로나 `특수` 누리는 롯데하이마트 [박해린의...,&lt;기자&gt; 그렇다면 먼저 이번 주 내내 기관과 외국인이 함께 자금을 넣고 있는 롯데하이마트를 다뤄보도록 하겠습니다. &lt;앵커&gt; 1분기 실적이 얼마나 잘 나올 걸로 예상되는 건가요? &lt;기자&gt; 증권사들은 올해 매출액이 지난해...
2953,2021-03-25,"[증시 마감] 코스피, 0.40% 상승 3000선...""개인 순매수""","88 롯데하이마트 40,300 2,550 6.75 크라운해태홀딩스우 14,250 900 6.74 한화솔루션 48,000 3,000 6.67 포스코강판 30,500 1,900 6.64 KTcs 3,135 195 6.63 효성티앤씨 591,000 36,000 6.49 대한전선 1,075 65 6.44..."
2954,2021-03-25,"""부동산 정책 선거 주요 이슈 차지 ""...DL, KCC 등 건설 관련주 '상승'","이외에도 KCC, SKC, 빅히트, 롯데하이마트 등이 주가 상승률 상위권이 이름을 올렸다. 한편, 전일 캔 제조 국내 1위사 화재로 반사이익 기대감에 큰 폭 상승했던 동원시스템즈는..."
2955,2021-03-25,"미듬 비접촉체온계 'Fever365', 롯데하이마트 메이커스랩 론칭",의료 미용기기 전문기업 주식회사 미듬이 지난 2일부터 롯데하이마트가 운영하는 '메이커스랩'(Makers' Lab by HIMART)에 비접촉식체온계 Fever365를 론칭 했다고 25일 밝혔다. 메이커스랩(Makers' Lab by HIMART)은 국내...
2956,2021-03-25,"롯데 ""다양한 나눔 활동으로 이웃사랑 실천""","롯데하이마트는 지난 10일 청각장애인을 위한 '마음방역 힐링키트'를 기증했다. 입 모양이 보이는 립뷰 마스크, 손 소독제와 천연 비누 제작 키트 등을 포함, 1000만원 상당의 방역 위생용품으로 구성했다. 롯데하이마트..."
2957,2021-03-25,"""ESG 경영에 집중하라""…신동빈 주문에 롯데 계열사 '분주'","롯데하이마트도 나눔 활동으로 눈길을 끌고 있다. 지난 10일에는 청각장애인을 위한 1천만원 상당의 방역 위생용품으로 구성된 '마음방역 힐링키트'를 기증했다. 롯데는 주주가치제고, 투명경영 및 건강한 노사문화..."
2958,2021-03-25,롯데 '혁신' vs 이마트 '전략' … 이베이코리아 인수전 강대강,그룹의 M&amp;A 사업을 총괄하고 있는 이 대표는 백화점과 롯데하이마트 등을 거친 유통 전문가다. 기존 ‘경영전략실’ 간판을 ‘경영혁신실’로 바꿔 달고 신사업 및 M&amp;A 발굴과 같은 투자 업무에 주력하고 있다. 이훈기...
2959,2021-03-26,"롯데하이마트, 메가스토어 압구정점 문 열어",롯데하이마트가 26일 서울 강남구 신사동에 메가스토어 9호점인 압구정점을 개점했습니다. 메가스토어는 가전제품과 생활공간 장식용품 등을 한데 모은 '라이프스타일숍'을 지향하는 매장입니다. 3층 규모로 영업면적...
2960,2021-03-26,"방통위, SKT·KT·LGU+ '불법 유도행위' 규제한다",삼성 디지털 프라자와 롯데 하이마트 등 대형 양판점들은 자체적으로 포인트나 사은품을 지급하고 있다. 일선 유통망들은 이러한 대형 양판점들과 경쟁하려면 추가지원금의 규모를 늘려야 한다는 입장이다. 통신사들은...
2961,2021-03-26,"롯데하이마트, 라이프스타일숍 메가스토어 압구정점 오픈","3월 26일 강남구 신사동 3층 규모 ‘메가스토어 압구정점’ 오픈 롯데하이마트가 26일, 메가스토어 9호점 ‘메가스토어 압구정점’을 오픈한다. 강남구 신사동에 위치한 1,851㎡(약 560평)의 3층 규모 매장이다...."
2962,2021-03-26,"롯데하이마트, 라이프스타일숍 메가스토어 압구정점 오픈","롯데하이마트 메가스토어 압구정점 1층에서 '와인족'을 위한 와인숍을 만나볼 수 있다. (롯데하이마트 제공) 롯데하이마트가 26일, 메가스토어 9호점 '메가스토어 압구정점'을 오픈한다. 강남구 신사동에 위치한 1,851..."
2963,2021-03-26,"“가전매장에 와인존도 있네요?” 롯데하이마트, 라이프스타일숍 메가스토어 ...","뷰어스 심영범 기­자 롯데하이마트(대표 황영근)가 26일, 메가스토어 9호점 ‘메가스토어 압구정점’을 오픈했다. 메가스토아 압구정점은 강남구 신사동에 위치한 1851㎡(약 560평)의 3층 규모 매장이다. 롯데하이마트..."
2964,2021-03-26,"롯데하이마트, 메가스토어 압구정점 오픈","롯데하이마트(대표 황영근)가 26일, 메가스토어 9호점 '메가스토어 압구정점'을 오픈한다. 강남구 신사동에 위치한 1,851㎡(약 560평)의 3층 규모 매장이다. 롯데하이마트 메가스토어 압구정점은 깔끔하고 고급스러운..."
2965,2021-03-26,"롯데하이마트, 메가스토어 9호점 메가스토어 앞구정점' 오픈","오픈 기념 캐시백, 엘포인트 등 다양한 혜택 제공 ▲ 롯데하이마트 메가스토어 압구정점 1층 와인존에 진열된 와인셀러 코너. (사진제공=롯데하이마트) 롯데하이마트가 26일 메가스토어 9호점 ‘메가스토어 압구정점’..."
2966,2021-03-26,"롯데하이마트, 라이프스타일숍 메가스토어 압구정점 오픈","롯데하이마트(대표 황영근)가 26일, 메가스토어 9호점 '메가스토어 압구정점'을 오픈한다. 강남구 신사동에 위치한 1,851㎡(약 560평)의 3층 규모 매장이다. 롯데하이마트 메가스토어 압구정점은 깔끔하고 고급스러운..."
2967,2021-03-26,"롯데하이마트, 라이프스타일숍 메가스토어 압구정점 오픈",롯데하이마트가 26일 서울 강남구 압구정역 인근에 영업면적 1851㎡(약 560평)의 3층짜리 매장을 연다. 9번째 메가스토어다. 이곳 1층에서는 롯데칠성음료와 손잡고 와인존을 처음 선보인다. 10만원대 이하 가성비...
