,date,title,contents,label,sentiment, ,Unnamed: 6
2841,2021-03-09,"현대홈쇼핑, 中企 협력사 자녀에 장학금 1억",현대홈쇼핑이 중소기업 협력사 임직원 자녀에게 장학금 1억원을 지원하기로 했다. 현대홈쇼핑은 9일 서울 천호동 본사에서 ‘중소 협력사 장학금 전달식’을 열었다. 전달식에는 임대규 현대홈쇼핑 사장(가운데)과...,2,1.0,541.0,
2842,2021-03-09,"현대홈쇼핑, 중소 협력사 임직원 자녀 100명에게 장학금 1억 전달",현대홈쇼핑이 중소기업 협력사 임직원 자녀 100명에게 장학금 1억원을 전달한다. 9일 서울시 강동구 현대홈쇼핑 사옥에서 '중소 협력사 장학금 전달식'을 진행했다고 밝혔다. 이날 전달식에는 임대규 현대홈쇼핑 사장과...,2,1.0,536.0,
2843,2021-03-09,GS샵 영업시스템 클라우드에 올라간다,"GS리테일과의 합병을 준비하고 디지털 전환에 속도를 내기 위해서다. GS샵은 9일 온라인 쇼핑몰 IT 시스템 이전을 시작으로 오는 2022년까지 방송, 주문 시스템 등 영업활동에 필요한 모든 시스템을 클라우드로 이전할...",2,,,
2844,2021-03-09,"금호석유화학, 신규 사내외 이사 후보 5인 공개","황 교수는 LG생활건강, CJ CGV 등 다양한 업종의 국내 주요 상장기업의 사외이사 또는 감사위원회 위원장으로 재직하였다. 황 교수 역시 최도성 교수와 함께 감사위원회 위원 후보이다. 한편 사내이사로는 백종훈...",3,,,
2845,2021-03-09,꽃 소비촉진 ‘단비’…시든 농심 다시 피다,"연초에는 NH농협 영암군지부(지부장 문수전)의 주선으로 광주광역시 신세계백화점에서 꽃 홍보를 겸한 판촉행사를 열었다. 농협의 취지에 공감해 백화점 측에서 적극적으로 협조해줬고, 소비자들의 반응도 좋아 준비해간...",2,1.0,,
2846,2021-03-09,네이버·이마트 ‘이커머스 생태계’ 뒤흔들까…지분교환 논의,두 기업 동맹의 출발점은 정용진 신세계그룹 부회장과 강희석 이마트 대표가 지난 1월 경기 성남시 네이버 사옥을 찾아 한성숙 네이버 대표와 이해진 네이버 글로벌투자책임자(GIO)를 만난 자리였다. 이 자리에서 양측은...,2,,,
2847,2021-03-09,"네이버, 이마트와 '지분 혈맹'… 검색쇼핑 독주 굳힌다",네이버가 CJ그룹에 이어 신세계그룹과 상호 지분 교환이라는 혈맹을 맺고 '검색쇼핑' 독주에 나선다. 지난해... 앞서 정용진 신세계그룹 부회장과 강희석 이마트 대표는 지난 1월 네이버 분당 사옥을 찾아 이해진 네이버...,2,1.0,,
2848,2021-03-09,"“라벨 떼고 한판 붙자” 식품사 vs 유통사, 2조 생수시장서 '물 전쟁'",GS리테일이 운영하는 GS25도 지난달 생수 중 판매율이 가장 높은 ‘유어스DMZ 맑은샘물 번들’에 적용하던 라벨을 없앴다. (사진제공=BGF리테일) 삼다수·백산수·아이시스 생수 빅3 구도 깨질까? 기존 생수 제조업체들은...,1,1.0,,
2849,2021-03-09,[종합] '여성의 날' 비껴간 경제계…女임직원 늘어도 고만고만,"이어 LG생활건강 16.7%(8명), SK이노베이션 7.2%(7명), 코오롱인더스트리 6.8%(4명), LG화학 4.7%(8명) 순이었다. 아모레퍼시픽과 LG생활건강은 이전부터 여성 임원 비율이 높았던 것으로 알려졌다. 삼천리(3.6...",3,1.0,,
2850,2021-03-09,"현대홈쇼핑, '중소 협력사 장학금 전달식' 개최","임대규 현대홈쇼핑 사장(사진 가운데)이 9일 서울시 강동구 현대홈쇼핑 사옥에서 고은석 플리츠미 대표(사진 왼쪽), 김진석 휴럼 대표(사진 오른쪽)등과 중소 협력사 장학금 전달식을 마치고, 기념사진을 촬영하고 있다....",2,1.0,535.0,
2851,2021-03-10,시내버스 정기권 편의점 판매 맞손,"10일 전주시장실에서 전주시와 전주시내버스공동관리위원회, GS리테일, 캐시비는 시내버스 정기권 판매처 확대를 위한 업무협약을 체결했다. /전주시 제공 전주 시내버스 정기권을 오는 5월부터 편의점에서도 살 수...",2,1.0,,
2852,2021-03-10,"전주 시내버스 정기권, 편의점서 충전·구매 가능","전주시와 전주시내버스공동관리위원회(이사장 김진태), GS리테일(사장 조윤성), 캐시비(대표이사 이근재)는 10일 전주시장실에서 시내버스 정기권 판매처 확대를 위한 업무협약(MOU)을 체결했다. 이날 협약은 그간...",2,1.0,,
2853,2021-03-10,[Btv 전주뉴스]전주 시내버스 정기권 편의점서 구입 MOU체결,"전주시와 GS리테일 등은 시장실에서 시내버스 정기권 판매처 확대를 위한 업무협약을 체결했습니다. 협약은 전주·완주 지역 GS편의점 190여 곳에서 상시 판매하는 것을 내용으로 합니다. 정기권은 1일권 5천원, 2일권...",2,1.0,,
2854,2021-03-10,"시내버스 정기권, 5월부터 편의점서도 산다","전주시와 전주시내버스공동관리위원회, GS리테일, 캐시비는 10일 시내버스 정기권 판매처 확대를 위한 업무협약(MOU)을 체결했다. 이날 협약은 그간 주민센터, 관광안내소 등 21개소에서 근무시간(오전9시~오후6시)에만...",2,1.0,,
2855,2021-03-10,"전주 시내버스 정기권, 5월부터 편의점서도 판매","전주시와 전주시내버스공동관리위원회(이사장 김진태), GS리테일(사장 조윤성), 캐시비(대표이사 이근재)는 10일 전주시장실에서 시내버스 정기권 판매처 확대를 위한 업무협약(MOU)을 체결했다. 그간 정기권은...",2,1.0,,
2856,2021-03-10,"GS25, '시내버스 정기권' 판매 통해 관광산업 활성화 박차",사진 GS리테일 제공 [뉴스락] ?편의점 GS25가 코로나19 여파로 침체된 지역 경제 활성화 사업에 발벗고 나섰다. GS25가 업계 최초로 전주시 '시내버스 정기권' 판매 및 충전 서비스 도입을 추진한다고 10일 밝혔다....,2,1.0,,
2857,2021-03-10,5월부터 편의점서 시내버스 정기권 판매,"10일 시와 전주시내버스공동관리위원회, GS리테일, 캐시비는 전주시장실에서 시내버스 정기권 판매처 확대를 위한 업무협약(MOU)을 체결했다. 이날 협약으로 버스 정기권은 전주·완주 GS편의점 190여 곳에서 상시 구입이...",2,1.0,,
2858,2021-03-10,"현대홈쇼핑, 협력사 자녀에 장학금","현대홈쇼핑은 지난 9일 서울 강동구 천호동 사옥에서 중소 협력사 임직원 자녀 100명에게 장학금 1억 원을 전달했다. 임대규(가운데) 현대홈쇼핑 사장이 고은석(왼쪽) 플리츠미 대표, 김진석 휴럼 대표와 장학금 전달식을...",2,1.0,543.0,
2859,2021-03-10,"롯데하이마트, 청각 장애인 위한 ‘마음방역 힐링키트’ 전달","롯데하이마트(대표 황영근)는 10일 청각 장애인을 위한 '마음방역 힐링키트'를 기증한다고 밝혔다. 마음방역 힐링키트는 입 모양이 보이는 립뷰 마스크, 손 소독제, 천연 비누 제작 키트 등을 포함한 1000만 원 상당 방역...",2,1.0,,
2860,2021-03-10,"롯데하이마트, 마음방역 힐링키트 지원 '훈훈'",롯데하이마트가 10일 청각장애인을 위한 '마음방역 힐링키트'를 기증한다. (사진=롯데하이마트)  롯데하이마트가 청각장애인을 위한 '마음방역 힐링키트'를 기증한다고 10일 밝혔다. 롯데하이마트에 따르면 '마음방역...,2,1.0,,
2861,2021-03-10,"하이마트, 청각장애인에 '힐링키트'",롯데하이마트는 10일 청각장애인을 위한 ‘마음방역 힐링키트’를 기증(사진)하기로 했다. ‘마음방역 힐링키트’는 입 모양이 보이는 립뷰 마스크 등을 포함해 1000만원 상당 방역 위생 용품으로 구성했다. 청각장애...,2,1.0,,
2862,2021-03-10,"롯데하이마트, 청각장애인 위한 '마음방역 힐링키트' 전달","롯데하이마트가 10일 청각장애인을 위한 '마음방역 힐링키트'를 기증한다. '마음방역 힐링키트'는 입 모양이 보이는 립뷰 마스크, 손 소독제와 천연 비누 제작 키트 등을 포함해 1천만원 상당 방역 위생 용품으로 구성했다....",2,1.0,,
2863,2021-03-10,"롯데하이마트, 청각장애인 위한 '마음방역 힐링키트' 전달","롯데하이마트(대표 황영근)가 10일 청각장애인을 위한 '마음방역 힐링키트'를 기증한다. '마음방역 힐링키트'는 입 모양이 보이는 립뷰 마스크, 손 소독제와 천연 비누 제작 키트 등을 포함해 1천만원 상당 방역 위생...",2,1.0,,
2864,2021-03-10,"(주)신세계 임원진, 울산 중구청 방문",박태완 울산 중구청장은 10일 구청장실에서 신세계백화점 입점부지 등에 대한 논의차 방문한 서원식 (주)신세계 부사장(지원본부장) 등 관계자들과 의논을 나눈 뒤 기념촬영을 가졌다.,2,1.0,,
2865,2021-03-10,"롯데하이마트, 청각장애인 위한 '마음방역 힐링키트' 전달","롯데하이마트가 10일 청각장애인을 위한 '마음방역 힐링키트'를 기증했다. '마음방역 힐링키트'는 입 모양이 보이는 립뷰 마스크, 손 소독제와 천연 비누 제작 키트 등을 포함해 1천만원 상당 방역 위생 용품으로 구성했다....",2,1.0,,
2866,2021-03-10,"롯데하이마트, 청각장애인 위한 '마음방역 힐링키트' 전달","롯데하이마트(대표 황영근)가 10일 청각장애인을 위한 '마음방역 힐링키트'를 기증한다. '마음방역 힐링키트'는 입 모양이 보이는 립뷰 마스크, 손 소독제와 천연 비누 제작 키트 등을 포함해 1천만원 상당 방역 위생...",2,1.0,,
2867,2021-03-10,"현대홈쇼핑, 중소 협력사 임직원 자녀 100명에게 장학금 1억 전달",현대홈쇼핑이 중소기업 협력사 임직원 자녀 100명에게 장학금 1억원을 전달한다. 현대홈쇼핑은 9일 서울시 강동구 현대홈쇼핑 사옥에서 '중소 협력사 장학금 전달식'을 진행했다고 밝혔다. 이날 전달식에는 임대규...,2,1.0,542.0,
2868,2021-03-10,[에너지경제신문 오프라인] 먼저 만나는 에너지경제신문 헤드라인 - 3월 11일,"당부 롯데하이마트, 청각장애인에 ‘힐링키트’ 지니뮤직,BTS 정국 이름으로 사랑의 열매에 1000만원 기부 공인회계사회, 코로나 성금 대한적십자사에 1억원 기탁 체스터톤스호텔, 돕다와 상생 고품격 맞춤 서비스...",2,1.0,,
2869,2021-03-10,롯데하이마트 청각장애인 위한 마음방역 힐링키트 전달,"롯데하이마트가 10일 청각장애인을 위한 '마음방역 힐링키트'를 기증한다. '마음방역 힐링키트'는 입 모양이 보이는 립뷰 마스크, 손 소독제와 천연 비누 제작 키트 등을 포함해 1천만원 상당 방역 위생 용품으로 구성했다....",2,1.0,,
2870,2021-03-10,"현대홈쇼핑, 중소협력사 임직원 자녀에 장학금 1억 전달",30여 개 중소 협력사 임직원 초등학생~대학생 자녀 1명당 100만원 지급 매년 정기적으로 지원 … “앞으로도 협력사에 실질적으로 도움될 수 있는 방안 마련할 것” 현대홈쇼핑이 중소기업 협력사 임직원 자녀 100명에게...,2,1.0,547.0,
2871,2021-03-10,"유통업계 '농촌상생' 바람…""농가돕고, 이미지 챙기고""","현대홈쇼핑은 강원도 영월지역 양봉 농가를 돕고 있다. 판로가 줄어든 아카시아 꿀을 대량 매입해 고객 사은품으로 제공하기로 한 것이다. 회사 관계자는 ""지난해 냉해와 폭우로 꿀 생산량이 평년 대비 10% 수준으로...",2,1.0,546.0,
2872,2021-03-10,"현대홈쇼핑, 중소 협력사 임직원 자녀 100명에게 장학금","현대홈쇼핑이 9일 서울시 강동구 현대홈쇼핑 사옥에서 '중소 협력사 장학금 전달식'을 했습니다. 이날 전달식에는 임대규 현대홈쇼핑 사장과 김진석 휴럼 대표, 고은석 플리츠미 대표 등이 참석했습니다. 현대홈쇼핑은...",2,1.0,545.0,
2873,2021-03-10,"[경제 브리핑] 현대홈쇼핑, 협력사 자녀에 장학금 1억",현대홈쇼핑이 9일 임대규 사장 등이 참석한 가운데 ‘중소 협력사 장학금 전달식’을 갖고 협력사 30여 곳의 임직원 자녀 100명에게 장학금 1억원을 전달했다. 현대홈쇼핑은 이번 전달식을 시작으로 매년 행사를 이어갈...,2,1.0,544.0,
2874,2021-03-10,"GS25, '시내버스 정기권' 판매로 지역 관광산업 활성화 돕는다",GS25를 운영하는 GS리테일은 전주시와 10일 전주시 완산구에 위치한 전주시청에서 '시내버스 정기권 활성화'를 주요 골자로 한 업무협약을 체결했다. 김종수 GS리테일 MD본부장(전무)과 김승수 전주시장·김진태...,2,1.0,,
2875,2021-03-11,“그 세제만 쓰면 알레르기 돋더니?” 성분 미표시한 주방세제,식기에 묻은 동식물성 기름기 오염 제거 정보를 확인한 결과 LG생활건강의 ‘퐁퐁 베이킹소다’와 헨켈홈케어코리아의 ‘프릴 시크릿 오브 베이킹소다 와일드베리향’ 등 2개 제품사는 상대적으로 우수했다. 그러나...,2,,,
2876,2021-03-11,"주방용 세제, 성능과 경제성 면에서 차이 보여","경제성 323원에서 897원으로 최대 ‘2.8배’ 차이 헨켈과 LG생활건강 제품 성능, 상대적으로 우수해 베이킹소다를 함유한 주방용 세제를 평가한 결과, 7개 제품 중 헨켈과 LG생활건강 제품 등 2개 제품이 상대적으로 우수한...",2,,,
2877,2021-03-11,주방용 세제 세척성능·경제성 '차이'… 안전성·내구성은 이상無,"특히 LG생활건강의 '퐁퐁 베이킹소다', 헨켈홈케어코리아의 '프릴 시크릿 오브 베이킹소다 와일드베리향'은 세척성능이 우수하다는 평가다. 제품별 경제성 결과에서는 물 100ℓ에 사용하는 세제량 기준 323원에서...",2,,,
2878,2021-03-11,[유통÷나누기 세상＋더하기] KT&G?롯데홈쇼핑?스타벅스 등 유통업계 사회공...,"티몬은 소상공인 상생을 위해 영세 소상공인의 상품을 판매하는 기획전을 마련했고, 현대홈쇼핑은 중소 협럭사 자녀 100명에게 장학금 1억원을 전달했다. ■ KT&amp;G, 인도네시아에 ‘KT&amp;G 인니 직업훈련센터’ 신설…기술...",2,1.0,548.0,
2879,2021-03-11,"롯데하이마트, 청각장애인 위한 '마음방역 힐링키트'로 사랑을 나눠요",오늘경제 롯데하이마트가 청각장애인을 위한 '마음방역 힐링키트'를 기증한다. [사진제공=롯데하이마트] 롯데하이마트(대표 황영근)가 청각장애인을 위한 '마음방역 힐링키트'를 기증했다고 11일 밝혔다. '마음방역...,2,1.0,,
2880,2021-03-12,"현대홈쇼핑, 한국문화재재단과 '전통문화 상품 판로 확대 협약' 체결",현대H몰 무형문화재 공예품 및 전통문화 상품 판로 확대 지원…월 1회 전통문화 상품 '라방' 진행 현대홈쇼핑은 12일 한국문화재재단과 '전통문화 상품 판로 확대를 위한 업무 협약(MOU)'를 체결했다고 밝혔다. 서울 중구에...,2,1.0,553.0,
