 ,date,title,contents,label,sentiment,Unnamed: 6
575,2021-03-18,"오드리선, 친환경 생리대 현대홈쇼핑 [단독] 특가 방송 진행","이러한 친환경 오드리선 생리대를?현대홈쇼핑을 통해?'베이직'과?'패밀리'?두 가지로 선보인다.?먼저,?베이직은 오드리선?TCF?더블코어 생리대 중형?7팩과 대형?5팩,?라이너?2팩의 총?14팩으로,?약?5개월간...",1,1,
576,2021-03-19,"현대홈쇼핑 ""강동구 지역 코로나 방역 의료진에 1억 지원""",현대홈쇼핑이 지난 17일 서울시 강동구 지역 코로나19 방역 의료진을 위한 지원금 1억원을 서울 사회복지공동모금회에 기탁했다고 밝혔다. 이날 서울시 강동구 현대홈쇼핑 사옥에서 열린 전달식에는 임대규 현대홈쇼핑...,2,1,
577,2021-03-22,유통업계 주총도 '비대면' …전자투표 확대로 현장은 한산,"현대백화점그룹도 지난해 주총에서 한섬, 현대홈쇼핑 등 7개 상장사를 대상으로 전자투표를 도입한 바 있다. 업계 한 관계자는 ""지난해 정기주총부터 좌석 띄어 앉기 등을 적용해 감염 위험을 최우선으로 신경쓰면서...",3,1,
578,2021-03-23,유통·식품기업 총수 연봉왕은 누구?,"상여 6억6200만원 등 총 35억2700만원의 연봉을 받았다. 2019년과 비교해선 소폭 줄었다. 동생인 정교선 부회장은 현대백화점그룹 15억700만원, 현대홈쇼핑 13억2000만원 등 지난해 보수로 총 28억2700만원을 받았다.",3,,
579,2021-03-23,유통업계 연봉킹 신동빈 누른 CEO는 누구?,"정지선 현대백화점 회장은 현대백화점에서 35억2700만원, 동생인 정교선 부회장은 현대백화점에서 15억700만원, 현대홈쇼핑에서 13억2000만원 등 총 28억2700만원을 수령했다. 전문경영인 가운데서는 차석용...",3,,
580,2021-03-23,콘텐츠 제작·영상 편집… 방송·미디어 업계 채용문 '활짝',"현대홈쇼핑·헤럴드1202·동그람이·㈜왓챠·㈜미래아이엔씨 등이 신입 및 경력 인재를 모집한다. ◇ 현대홈쇼핑에서는 방송그래픽, 조명감독, 음향감독, 정보보호, UX 웹 기획, GA 리스크관리, GA 영업기획 분야를 모집한다....",2,1,
581,2021-03-24,"현대H몰, '유기견·유기묘' 돕는 기부 캠페인 진행","현대홈쇼핑 온라인 쇼핑몰 '현대H몰'은 내달 18일까지 참여 고객수에 따라 유기견, 유기묘를 위한 용품을 기부하는 '허그(HuG) 캠페인'을 진행한다고 24일 밝혔다. 캠페인명인 허그(HuG)는 현대H몰의 'H'와 고객(You)을...",2,1,
582,2021-03-24,"현대H몰, 유기견·유기묘 후원?",현대홈쇼핑이 운영하는 인터넷 종합쇼핑몰 현대H몰에서 오는 4월18일까지 유기견·유기묘를 후원하는 허그 캠페인을 진행한다. 24일 현대홈쇼핑에 따르면 이번 캠페인에 참여하는 고객 수에 따라 고양이 배변 모래와...,2,1,
583,2021-03-24,"현대H몰, 유기동물 후원 캠페인",현대홈쇼핑(대표 임대규·사진)이 운영하는 온라인 쇼핑몰 ‘현대H몰’은 다음달 18일까지 고객과 함께 유기묘를 후원하는 ‘허그(HuG) 캠페인’을 진행한다고 24일 밝혔다. 현대H몰은 반려동물용품 전문관 ‘H-펫샵’...,2,1,
584,2021-03-24,"[SR사회공헌] 현대H몰, 유기견·유기묘 후원 '허그 캠페인' 펼쳐",현대홈쇼핑(대표 임대규)의 인터넷 종합쇼핑몰 현대H몰은 다음달 18일까지 고객과 함께하는 유기견ㆍ유기묘 후원 프로그램 '허그 캠페인'을 진행한다고 24일 밝혔다. 캠페인명 '허그(HuG)'는 현대H몰 'H'와 고객(You)을...,2,1,
585,2021-03-24,"현대H몰, 고객 참여형 유기견·유기묘 후원 프로그램 진행",현대홈쇼핑이 운영하는 인터넷 종합쇼핑몰 현대H몰은 다음달 18일까지 고객과 함께하는 유기견·유기묘 후원 프로그램 '허그(HuG) 캠페인'을 진행한다고 24일 밝혔다. 캠페인명인 '허그(HuG)'는 현대H몰의 'H'와 고객(You)...,2,1,
586,2021-03-24,[브리핑] 쿠팡·이베이코리아·현대H몰,"◇현대H몰, 고객 참여형 유기견·유기묘 후원 프로그램 진행 현대홈쇼핑은 온라인 쇼핑몰 현대H몰에서 다음달 18일까지 고객과 함께하는 유기견·유기묘 후원 프로그램 ‘허그(HuG) 캠페인’을 진행한다고 24일 밝혔다....",2,1,
587,2021-03-24,"현대H몰, 고객 참여형 유기견·유기묘 후원 프로그램 'HuG'진행",사진/현대홈쇼핑 ?현대홈쇼핑이 운영하는 인터넷 종합쇼핑몰 현대H몰은 다음달 18일까지 고객과 함께하는 유기견·유기묘 후원 프로그램 ‘허그(HuG) 캠페인’을 진행한다고 24일 밝혔다. 캠페인명인 ‘허그(HuG)’는...,2,1,
588,2021-03-25,"유통기업 총수들, '코로나19'·'구조조정'에도 연봉은 '수십억'","현대백화점 정지선 회장은 현대백화점에서 35억2천700만원을, 정교선 부회장은 현대백화점·현대홈쇼핑에서 28억2천700만원을 수령했다. 편의점 CU 등을 운영하는 BGF그룹 홍석조 회장도 BGF리테일·BGF에서...",3,,
589,2021-03-26,"현대H몰, 고객 참여형 유기견·유기묘 후원 프로그램 진행","오는 18일까지 반려동물용품 구매 고객 한 명당 고양이 배변모래나 사료 1kg씩 최대 3,000kg 한국유기동물복지협회에 기부 고객이 직접 만든 유기견·유기묘 장난감도 전달 현대홈쇼핑이 운영하는 인터넷 종합쇼핑몰...",2,1,
590,2021-03-26,"현대H몰 ""고객 참여형 유기견·유기묘 후원 프로그램 진행""",현대홈쇼핑이 운영하는 인터넷 종합쇼핑몰 현대H몰은 다음달 18일까지 고객과 함께하는 유기견·유기묘 후원 프로그램 ‘허그(HuG) 캠페인’을 진행한다고 밝혔다. 캠페인명인 ‘허그(HuG)’는 현대H몰의 ‘H’와...,2,1,
591,2021-03-30,"[ESG프런티어] 일동제약, 최상위 지속가능경영 실천","일동제약은 'SDGBI 국내지수 1위 그룹(CJ대한통운, 대한항공, SK, 현대엔지니어링, 현대홈쇼핑)'에 포함됐으며, 국내 제약기업으로는 처음으로 2년 연속 1위 그룹에 이름을 올렸다. 일동제약은 ▲회사 및 경영진의 SDGs...",1,1,
592,2021-03-31,"현대홈쇼핑, 아이스팩·폐프라이팬 이어 '투명 폐페트병 재활용 캠페인' 전개",현대홈쇼핑이 오는 6월까지 투명 폐페트병을 직접 수거해 재활용하는 '북극곰은 페트병을 좋아해' 캠페인을 진행한다고 31일 밝혔다. 이번 캠페인은 현대홈쇼핑이 수도권 10여곳의 아파트 단지에 '투명 폐페트병 전용...,1,1,
593,2021-03-31,"현대홈쇼핑, ‘투명 폐페트병 재활용 캠페인’ 전개",오는 6월까지 투명 폐페트병 재활용 캠페인 ‘북극곰은 페트병을 좋아해’ 진행 수도권 아파트 단지 10곳에서 투명 폐페트병 최대 4만개 수거 … 가방으로 재생산해 판매 예정 현대홈쇼핑이 유통업계 최초로 ‘아이스팩...,1,1,
594,2021-03-31,"현대홈쇼핑, ‘투명 폐페트병 재활용 캠페인’ 전개",현대홈쇼핑은 오는 6월까지 투명 폐페트병을 직접 수거해 재활용하는 ‘북극곰은 페트병을 좋아해’ 캠페인을 진행한다고 31일 밝혔다. 현대홈쇼핑은 오는 6월까지 투명 폐페트병을 직접 수거해 재활용하는 ‘북극곰은...,1,1,
595,2021-03-31,"현대홈쇼핑, 아이스팩·폐프라이팬 이어 '투명 폐페트병 재활용 캠페인' 전개","현대홈쇼핑이 유통업계 최초로 '아이스팩 재활용 캠페인'을 진행한 데 이어, 이번엔 투명(무색) 폐페트병을 수거해 재활용하는 캠페인을 전개한다. 현대홈쇼핑은 오는 6월까지 투명 폐페트병을 직접 수거해 재활용하는...",1,1,
596,2021-03-31,[브리핑] 롯데홈쇼핑·현대홈쇼핑·티몬·NS홈쇼핑·11번가·공영쇼핑,"◇현대홈쇼핑, ‘투명 폐페트병 재활용 캠페인’ 전개 현대홈쇼핑이 6월까지 투명(무색) 폐페트병을 수거해 재활용하는 ‘북극곰은 페트병을 좋아해’ 캠페인을 진행한다고 31일 밝혔다. 이번 캠페인은 현대홈쇼핑이...",1,1,
597,2021-03-31,"현대홈쇼핑, ‘투명 폐페트병 재활용 캠페인’ 전개",현대홈쇼핑은 오는 6월까지 투명 폐페트병을 직접 수거해 재활용하는 ‘북극곰은 페트병을 좋아해’ 캠페인을 진행한다고 31일 밝혔다. 이번 캠페인은 현대홈쇼핑이 수도권 10여 곳의 아파트 단지에 ‘투명 폐페트병 전용...,1,1,
598,2021-03-31,"현대홈쇼핑, '투명 폐페트병 재활용 캠페인' 전개…""가방으로 업사이클링""","현대홈쇼핑은 아이스팩, 폐프라이팬 재활용 캠페인에 이어 투명 폐페트병을 직접 수거해 재활용하는 '북극곰은 폐트병을 좋아해' 캠페인을 진행한다고 31일 밝혔다. 현대홈쇼핑은 '투명 폐페트병 전용 수거함'을 수도권...",1,1,
599,2021-04-01,"충주시-㈜현대홈쇼핑, 온라인마케팅 업무협약 체결","충청매일 CCDN 충주시가 1일 온라인 쇼핑몰인 ㈜현대홈쇼핑(대표 임대규)과 지역 농·특산물 홍보, 판매 확대를 위한 업무협약을 체결했다. 이날 협약으로 양측은 충주지역 우수 농산물 소비 촉진과 판로 확대를 위해 상호...",2,1,
600,2021-04-01,"충주시·(주)현대홈쇼핑, 온라인마케팅 업무협약 체결",충주시-현대홈쇼핑 상생협약 모습(사진=충주시) 충북 충주시가 대표 온라인 쇼핑몰인 (주)현대홈쇼핑과 손잡고 지역 농특산물 홍보 및 판매 확대를 위해 새로운 판로 구축에 박차를 가하고 있다. 시는 1일...,2,1,
601,2021-04-01,"충주시-(주)현대홈쇼핑, 온라인마케팅 업무협약 체결",충주시가 대표 온라인 쇼핑몰인 (주)현대홈쇼핑과 손잡고 지역 농특산물 홍보 및 판매 확대를 위해 새로운 판로 구축에 박차를 가하고 있다. 시는 1일...,2,1,
602,2021-04-01,"충주시-(주)현대홈쇼핑, 온라인마케팅 업무협약 체결","왼쪽부터 조길형 충주시장, 임대규 현대홈쇼핑 대표 / 충주시 제공 충북 충주시가 대표 온라인 쇼핑몰인 (주)현대홈쇼핑과 손잡고 지역 농특산물 홍보 및 판매 확대를 위해 새로운 판로 구축에 박차를 가한다. 시는 1일...",2,1,
603,2021-04-01,"충주시-(주)현대홈쇼핑, 온라인마케팅 업무협약 체결",충주시가 대표 온라인 쇼핑몰인 (주)현대홈쇼핑과 손잡고 지역 농특산물 홍보 및 판매 확대를 위해 새로운 판로 구축에 박차를 가하고 있다. 시는 1일 중앙탑회의실에서 (주)현대홈쇼핑(대표 임대규)과 지역 우수 농특산품...,2,1,
604,2021-04-01,충주시-현대홈쇼핑 농축산물 상생마케팅 맞손,충북 충주시와 현대홈쇼핑이 충주 지역 농축산물 판로 확대를 위해 손을 맞잡았다. 조길형 충주시장과 임대규 현대홈쇼핑 대표는 1일 충주시청 중앙탑회의실에서 지역 우수 농특산품 홍보와 판로 확대를 위한 업무협약...,2,1,
605,2021-04-02,"현대홈쇼핑, 충주시와 '우수 농특산품 판로 확대' MOU … '판로 확대 지원'",현대홈쇼핑이 충청북도 충주시와 '우수 농특산품 홍보와 판로 확대를 위한 업무협약(MOU)'을 맺고 충주시의 우수 농특산물 브랜드 '충주씨'의 판로 확대 지원에 나선다고 2일 밝혔다. '충주씨'는 충주시에서 나는 농특산물...,2,1,
606,2021-04-02,"현대홈쇼핑-충주시, '우수 농특산품 판로 확대' MOU 체결","TV홈쇼핑·T커머스·라방 통해 충주시 우수 농특산물 브랜드 '충주씨' 판매 현대홈쇼핑은 충청북도 충주시와 ‘우수 농특산품 홍보와 판로 확대를 위한 업무협약(MOU)’을 맺고, 충주시의 우수 농특산물 브랜드 '충주씨'의...",2,1,
607,2021-04-05,"지구 지키는 한 삽...정부·기업 ""오늘은 나무 심자""",롯데홈쇼핑과 현대백화점면세점은 '숲 조성'에 나섰다. 롯데홈쇼핑은 5일 서울 영등포구 여의샛강생태공원에서 미세먼지 저감을 위한 녹지공간인 '숨;편한 포레스트 1호' 조성을 위한 식목 행사를 했다. '숨;편한...,1,1,
608,2021-04-05,"PB 생수에 라벨 뗐더니 매출 '껑충'…유통업계, '친환경' 바람","이밖에 11번가는 생활 쓰레기 배출을 줄이는 '제로 웨이스트' 실천을 독려하는 캠페인을 벌이는 한편, 현대홈쇼핑은 투명 폐페트병을 직접 수거해 재활용하는 '북극곰은 페트병을 좋아해' 캠페인을 진행한다. 환경...",1,1,
609,2021-04-05,[SR유통] 티커머스 10개사 일괄 '재승인'...지역 상품 판로 지원 등 '조건' 부...,앞서 이달 2일 과학기술정보통신부는 KT하이텔ㆍ티알엔ㆍ신세계TV쇼핑ㆍSK스토아ㆍW쇼핑 비홈쇼핑계열 5개사와 GS홈쇼핑ㆍCJENMㆍ현대홈쇼핑ㆍ롯데홈쇼핑ㆍNS쇼핑 홈쇼핑계열 5개사 티커머스 10개사 재승인을 결정했다....,2,0,
610,2021-04-06,"현대홈쇼핑 ""충주시와 '우수 농특산품 판로 확대' MOU""","현대홈쇼핑이 충청북도 충주시와 ‘우수 농특산품 홍보와 판로 확대를 위한 업무협약(MOU)’을 맺고, 충주시의 우수 농특산물 브랜드 '충주씨'의 판로 확대 지원에 나선다고 밝혔다. '충주씨'는 충주시에서 나는 농특산물...",2,1,
611,2021-04-07,반려동물 나들이 용품 구경하러 갈까…코리아펫쇼 16일 개최,또한 현대홈쇼핑과 함께 '코리아펫쇼X 현대Hmall 온라인박람회'을 병행 개최한다. 전시회 현장에서 약 12개사 브랜드의 라이브커머스를 진행해 코리아펫쇼에 참가하는 기업들의 제품을 Hmall을 통해서도 구매할 수...,2,1,
612,2021-04-07,우리관리·한국기후환경네트워크 '투명페트병 재활용 캠페인' 진행,"환경부 산하 한국기후환경네트워크와 현대홈쇼핑은 4월부터 6월까지 투명 폐페트병을 직접 수거해 재활용하는 '북극곰은 페트병을 좋아해' 캠페인을 진행한다고 밝혔다. 현대홈쇼핑 관계자는 ""지난해 12월부터 아파트...",1,1,
613,2021-04-12,"친환경 배송, 아이스팩부터 바꿔라","일반 겔 형태, 미세플라스틱 함유 유통업체들 대안 마련 위해 분주 쓱닷컴, 환경에 유익한 기능성 팩 더반찬, 아이스팩 대신 얼린 생수 현대홈쇼핑은 재활용 캠페인 진행 서울 홍은동에 사는 주부 김선영씨(32)는 생필품은...",1,1,
614,2021-04-12,승리를 향한 점프볼' 제26회 홀트전국휠체어농구대회 개최,"이번 대회는 현대홈쇼핑과 고양시, KBS, 하나금융나눔재단, 국민은행, 동아오츠카, 국민연금공단, 사과나무치과병원, 현대산업정보연구원, 송정중신경정신과의원 등의 후원으로 보다 풍성한 대회로 펼쳐질 전망이다....",2,1,
615,2021-04-12,‘제26회 홀트전국휠체어농구대회’ 개최…6팀 참가 경쟁,"한편 대회는 현대홈쇼핑과 더불어 고양시, KBS, 하나금융나눔재단, 국민은행, 동아오츠카, 국민연금공단, 사과나무치과병원, 현대산업정보연구원, 송정중신경정신과의원 등이 후원한다.",2,1,
