date,abstract,pre_label,sentiment,score,sent_range,model_keyword,corpus_keyword
2022-06-17,"LG생활건강 ""푸르밀 인수 관련 결정된 사항 없어"" LG생활건강은 '푸르밀 인수 추진설'과 관련해 ""현재 구체적으로 결정된 사항은 없다""고 17일 공시했다. LG생활건강은 음료 사업 경쟁력 강화를 위해 다양한 방안을 검토 중에 있으나, 구체적으로 결정된 사항은 없다는...",0,0,2.8143377,보통부정,0,0
2022-06-17,"[GOAL 현장리뷰] ‘이승우 결승골’ 수원FC, 김천에 1-0승...무릴로 PK 실축 박민규, 김건웅, 김동우, 신세계가 수비라인을 형성했고 박배종이 골문을 지켰다. 부진에 빠진 두 팀이 만났다. 5월에 치른 6경기에서 김천은 1승 2무 3패, 수원FC는 2무 4패로 기대에 미치지 못한 결과를 냈다. A매치...",1,1,2.15818,약한긍정,트위터 광주신세계복합쇼핑몰, 
2022-06-17,"조선대, 지역 청년 위한 라이브 '직무 박람회' 개최 현직자가 직접 참여하는 직무설명회 기업에는 △네이버 △카카오뱅크 △IT대기업 K사 △한국수력원자력(주) △광주은행 △한국철도공사 △LG생활건강 △한국전력공사 △이마트 △백화점 △LG화학 △구글...",0,0,3.4412942,강한부정,0,0
2022-06-17,조선대 22일부터 ON-AIR 직무박람회…네이버·구글 등 현직자 참여 직무설명회 참여기업은 Δ네이버 Δ카카오뱅크 ΔIT대기업 K사 Δ한국수력원자력㈜ Δ광주은행 Δ한국철도공사 ΔLG생활건강 Δ한국전력공사 Δ이마트 Δ백화점 ΔLG화학 Δ구글 Δ국민건강보험공단 Δ삼성전자...,0,1,1.9312532,중립,0,0
2022-06-17,"6·18 쇼핑축제 사전행사 'K-뷰티' 인기 시들 지난해 6위를 차지했던 LG생활건강 '후'는 같은 해 '광군제(11월11일)' 당시 4위를 차지하며 저력을 과시했으나, 올해 6·18 사전 판매에서는 순위권에 들지 못했다. 색조브랜드 톱10 중에서는 로레알에 인수된 '3CE'가...",0,0,3.3612044,보통부정,0,0
2022-06-17,"서스틴베스트 “기업 ESG위원회 설치 늘었지만 활동은 미흡” 신한지주, LG생활건강, SK스퀘어는 이번 평가에서 최고등급인 AA등급을 받았다. 신한지주는 2019년부터 최우수 기업으로 평가됐고, LG생활건강은 최근 3년간 지속적인 상승세를 보이며 올 상반기 AA로 평가됐다. 류영재...",0,0,3.3612044,보통부정,0,0
2022-06-17,"대구국제뷰티엑스포·대한민국 꿀잠페스타 동시 개막 쿠팡·현대홈쇼핑·이베이코리아 등 25개 대형 유통바이어들의 구매 상담과 미국·중국 등 16개국 38개사 해외 바이어들이 참여하는 수출상담회도 열린다. 부대행사로 헤어쇼, 대구시장배 미용경기대회...",0,0,4.235497,강한부정,0,0
2022-06-17,"대구 국제뷰티엑스포 19일까지 엑스코서 열려 쿠팡과 현대홈쇼핑, 이베이코리아 등 25개사 대형 유통바이어 구매 상담회도 이어진다. 17, 18일에는 네이버 쇼핑 라이브 방송도 진행한다. 특별전시관에는 볼거리가 가득하다. 정보기술(IT)과 접목한 ‘뷰티테크’와...",0,0,3.4750957,강한부정,0,0
2022-06-17,홈쇼핑 의존도 더 심해진 IPTV…지난해도 1조3243억 '꿀꺽' 업계는 지난해 GS·CJ·롯데·현대홈쇼핑 등 '빅 4' 홈쇼핑의 합산 영업이익이 4919억원으로 전년비 20.4% 급감하는 등 홈쇼핑 업태가 위기를 맞고 있는 상황에서 송출수수료를 감당하기 벅차다고 호소한다. 홈쇼핑...,0,1,1.9801323,중립,0,0
2022-06-17,"대구국제뷰티엑스포, 175개 업체 참가… 17일 개막 또한 해외 리포터를 통한 현장 인터뷰를 진행해 국내외 홍보 마케팅을 지원하고 쿠팡, 현대홈쇼핑, 이베이코리아 등 25개사 대형 유통바이어 구매상담회도 열어 국내 신규시장 판로 개척을 지원한다. 부대행사도...",0,0,3.4750957,강한부정,0,0
2022-06-17,"홈쇼핑, 전체 매출 50% 송출수수료로.. 작년에만 2조2500억 GS리테일 홈쇼핑 사업부, CJ온스타일, 롯데홈쇼핑, 현대홈쇼핑의 2021년 연간 합산 영업이익은 4919억원으로 2020년보다 20.4% 줄었다. 특히 GS샵의 1분기 영업실적이 30.3%, CJ온스타일을 운영하는 CJENM 커머스 부문...",0,0,4.235497,강한부정,0,0
2022-06-17,"조선대, 지역 청년을 위한 라이브 직무박람회 개최 현직자가 직접 참여하는 직무설명회 기업에는 ▲네이버 ▲카카오뱅크 ▲IT대기업 K사 ▲한국수력원자력(주) ▲광주은행 ▲한국철도공사 ▲LG생활건강 ▲한국전력공사 ▲이마트 ▲백화점 ▲LG화학 ▲구글...",0,0,1.1169865,중립,0,0
2022-06-17,"‘T커머스 규제완화’ 다시 수면 위로...TV홈쇼핑과 불편한 동거 특히 T커머스 10개 사업자 중 TV홈쇼핑을 겸영하고 있는 5곳은 개국 초기부터 흑자를 기록했지만, 이들을 제외한 단독 T커머스 사업자(KT알파·티알엔·신세계라이브쇼핑·SK스토아·W쇼핑)들은 2019년에서야 흑자를...",1,0,2.0988376,약한부정,신세계면세점 이마트, 
2022-06-17,"GS리테일, 지속가능어업 확대를 위해 해양관리협의회와 업무 협약 진행 GS리테일이 지속가능 수산 산업 발전을 위해, 해양관리협의회와 업무 협약을 진행해 MSC 에코라벨 인증 상품 판매 확대 및 환경 친화 상품 홍보 강화에 나선다고 밝혔습니다. GS리테일은 해양관리협의회 (MSC, Marine...",0,0,3.644483,보통부정,0,0
2022-06-17,"메이플스토리 빵 출시, 포켓몬 대신 국산 '메이플 빵' 지난 16일 넥슨은 GS리테일과 제휴를 맺고 전국 GS25편의점에 빵을 출시한다고 밝혔다. '메이플스토리 빵'은 주요 몬스터를 활용한 △돌의정령의 달콤초코 페스츄리 △주황버섯의 폭신달콤 팬케이크 △핑크빈의 상큼달콤...",0,0,1.9037297,중립,0,0
2022-06-17,"신세계인터내셔날 '연작' 특별전, 누적 관람객 5만 돌파 기자] 신세계인터내셔날의 고기능 스킨케어 브랜드 연작(YUNJAC)이 아티스트그룹 팀보타(TEAMBOTTA)와 함께 진행 중인 연작x팀보타 특별전의 유료 관람객수가 5만명을 돌파했다고 밝혔다. 사진=연작 신세계인터내셔날의...",0,1,1.9312532,중립,0,0
2022-06-17,"전남대병원 명사특강, 최재붕 교수 '뉴노멀 시대' 강연 이미 글로벌 메이저 기업들이 앞다퉈 NFT 시장에 진출하고 있는 상황 속에 메타버스 신세계에 도전할 용기가 필요하다는 게 최 교수의 설명이다. 최 교수는 ""디지털 세계관을 바탕으로 상상력과 실력을 키워야 한다. BTS와...",0,0,2.0988376,약한부정,0,0
2022-06-17,"신세계면세점, 엔데믹에 동남아 시장 공략 속도전…VIP 단체 관광 유치 신세계면세점은 태국 교육부 공무원단 130여명이 명동 본점을 찾았다고 17일 밝혔다. 한국-태국간 교육문화교류 포럼에 참석하기 위해 내한한 입국객들은 16일부터 이날까지 면세점을 방문한다. 신세계면세점은 싱가포르...",0,1,2.0506372,중립,0,0
2022-06-17,"태국 관광객 130명, 2년 6개월만에 신세계면세점 방문 신세계면세점이 동남아 시장 공략으로 엔데믹 시대를 준비한다. 신세계면세점은 태국 단체 관광객 130명이 본점을 찾았다고 17일 밝혔다. 단체 관광객이 탑승한 버스가 신세계면세점을 찾은 것은 2년 6개월 만이다. 태국...",0,0,2.0988376,약한부정,0,0
2022-06-17,"신세계면세점, 동남아시장 공략 가속...""K패션 글로벌확장 지원"" 태국 교육부에서 온 고객 약 130명을 태운 단체버스가 신세계면세점에 온다.  단체 관광객을 태운 대형버스가 신세계면세점에 들어온 것은 2년 6개월만이다. 태국 고등교육부 고위공무원과 태국내 주요 대학 총장들로...",0,0,3.5345201,강한부정,0,0
2022-06-17,"GS리테일-해양관리협의회, 지속가능어업 확대 위해 업무협약 체결 GS리테일이 지속가능어업 확대를 위해 해양관리협의회와 업무 협약을 진행하고, 관련 상품 판매, 환경 친화 상품 홍보 등 ESG활동을 적극 강화한다. 지난 16일 (오른쪽부터)곽용구 GS리테일 수퍼 MD부문장과 서종석 MSC...",0,1,2.0506375,중립,0,0
2022-06-17,"[쇼핑뉴스] 지역백화점, 시즌오프 행사와 여름 휴가철 아이템 '판촉' 신세계 백화점 대전점은 제휴카드 기념 이벤트를 마련했다. 신세계ＸBC 바로카드로 26일까지 구매 시 금액대별 최대 10%까지 상품권을 준다. 일부 가전·가구 등 생활 브랜드에서 최대 15%까지 사은 혜택을 받을 수 있다....",1,1,2.0506375,중립,김승준 김주엽, 
2022-06-17,"넥슨, 전국 GS25에 '메이플스토리 빵' 5종 출시 '열풍 조짐' 넥슨이 GS리테일과 제휴를 맺고 전국 GS25 편의점에 자사 인기 온라인게임 '메이플스토리'로 제작한 빵 5종을 출시했다. '포켓몬 빵'에 이어 '메이플스토리 빵'도 새로운 열풍이 불 것으로 전망된다. 넥슨이 '메이플스토리...",0,0,2.4377844,약한부정,0,0
2022-06-17,수박도 선풍기도 '불티'...유통가 여름 마케팅 잰걸음 GS리테일 때 이른 더위에 여름철 먹거리와 가전 매출이 예년보다 빨리 증가세를 보이고 있다. 평소보다 빠르게 늘어난 수요에 유통가는 미리 선보이는 여름 마케팅에 시동을 걸었다. 17일 관련업계에 따르면...,0,0,2.1622853,약한부정,0,0
2022-06-17,고공행진 물가에 희소식…편의점·대형마트 '장바구니 가격인하 경쟁' GS리테일은 GS더프레시에서 운영하던 PB 브랜드 '리얼프라이스'의 공산품을 편의점 GS25에 도입했다. 리얼프라이스는 판로 개척에 어려움을 겪고 있는 중소업체를 발굴해 이들의 상품을 일반 상품의 가격 대비 70%~80...,0,0,3.644483,보통부정,0,0
2022-06-17,"GS리테일, 해양관리협의회와 지속가능어업 확대 맞손 GS리테일은 지난 16일 서울 강남구 역삼동 본사에서 해양관리협의회(Marine Stewardship Council, MSC)와 '지속가능 수산물 판매 및 홍보 강화를 위한 업무협약'을 맺었다고 17일 밝혔다. 해양관리협의회는 남획 및 해양 환경...",0,1,2.0506375,중립,0,0
2022-06-20,"로보락, 롯데하이마트 및 아이나비 오프라인 매장 입점 로봇청소기 로보락 S7 시리즈 3종 로보락 S7 MaxV Ultra, S7 Plus, S7 MaxV Plus(왼쪽부터) 청소가전 전문기업 로보락(Roborock)은 소비자 접점을 확대하기 위해 롯데하이마트 오프라인 매장과 아이나비 직영점에 입점했다고...",0,1,2.1691642,약한긍정,0,0
2022-06-20,"로보락, 국내 오프라인 매장 첫 진출...소비자 접점 확대 로보락은 소비자 접점 확대를 위해 롯데하이마트 매장과 아이나비 직영점에 입점했다고 20일 밝혔다. 국내 오프라인 매장 정식 진출은 2020년 한국 법인 설립 이후 처음이다. 로바락은 롯데하이마트 전국 34개 매장...",0,0,2.7730517,약한부정,0,0
2022-06-20,"건강검진에 스벅 주문까지…카드사 앱으로 다 되네 리빙케어를 신청하면 롯데하이마트 전문 관리사가 주기적으로 가정에 방문해 냉장고와 세탁기, 건조기, 에어컨, 비데 등 가전제품과 가구 내외부를 세척·살균해준다. 이처럼 카드사들이 앱을 통해 단순 금융서비스 뿐...",0,1,2.0506375,중립,0,0
2022-06-20,"KT엠모바일, 전국 하이마트·윌리스서 무약정 유심 판매 KT엠모바일은 애플 공식 리셀러 업체인 롯데하이마트, 윌리스와 ‘유심 상품 공급’ 제휴를 체결하고 전국 매장에서 무약정 유심을 판매한다고 20일 밝혔다. 유심을 구매할 수 있는 매장은 롯데하이마트 420개 점과...",0,0,4.0040317,보통부정,0,0
2022-06-20,"KT엠모바일, 롯데하이마트·윌리스와 유심 상품 공급 제휴 KT엠모바일은 애플 공식 리셀러인 롯데하이마트, 윌리스와 ‘유심 상품 공급’ 제휴를 체결하고 전국 매장에서 무약정 유심을 판매한다고 20일 밝혔다. KT엠모바일은 최근 MZ 세대에서 아이폰을 자급제 단말 구매 후...",0,0,4.0040317,보통부정,0,0
2022-06-20,"[유통 단신] 피자헛·삼원가든·GS리테일·세븐일레븐 GS리테일 X 테라로사, 컬래버 상품 출시 GS리테일이 커피 문화 발전을 위해 스페셜티 커피로 인기 높은 '테라로사'와 업무 협력을 진행해, 이달 30일 '어센틱 블랙커피', '어센틴 카페라떼' 등 컬레버레이션 상품을...",1,0,3.644483,보통부정,신세계푸드 천안공장장,공정거래
2022-06-20,"[기획]고물가 시대, 합리적 소비 추구 '혜택 유목민' 증가 추세 GS리테일과 신한카드가 손잡고 선보인 GS프라임 카드 지난 4월과 지난달 평균 발급량이 올해 초와 비교하면 114% 신장했고 같은 기간 전체 결제 금액도 52% 늘었다. GS프라임카드는 GS리테일 모든 온·오프라인 플랫폼 이용시...",1,0,3.644483,보통부정,웨이스트 비누, 
2022-06-20,"GS25, 친환경 와인 사면 폐현수막으로 만든 '한정판 쇼퍼백' 드려요! GS리테일이 운영하는 편의점 GS25가 친환경 와인 구매 고객에게 현수막으로 만든 한정판 쇼퍼백을 사은품으로 증정한다. GS25가 선보이는 '업사이클링 쇼퍼백'은 GS25 매장에서 프로모션 등을 알리기 위해 사용되었던...",0,0,3.644483,보통부정,0,0
2022-06-20,"GS리테일-테라로사, 컬래버 상품 출시...""스페셜티 커피 대중화에 나선다"" 오늘경제 GS리테일, 20일 '테라로사' 운영사 '학산 테라로사'와 전략적 업무 협약 진행 [사진출처 = GS리테일 제공] GS리테일이 커피 문화 발전을 위해 스페셜티 커피로 인기 높은 '테라로사'와 업무 협력을 진행해, 오는...",0,0,3.644483,보통부정,0,0
2022-06-20,GS리테일 퀵커머스가 '안갯속'인 2가지 이유 ①불확실성…시장이 초기이고 성장속도가 예상보다 더뎌 ②높은 고정비 부담…1분기 매출증가에도 영업익은 27%↓ GS리테일이 신규사업인 퀵커머스에서 성장성을 입증할 수 있을지 관심이 모아진다. GS리테일 측은...,0,0,3.336471,보통부정,0,0
2022-06-20,편의점서 장 보는 ‘장포족’…4000원 도시락 구독하며 고물가 ‘버틴다’ GS리테일이 운영하는 편의점 GS25는 GS리테일의 슈퍼마켓 ‘GS더프레시’의 초저가 PB(자체브랜드)인 ‘리얼프라이스’ 상품을 판매하기로 했다. 리얼프라이스는 GS더프레시가 중소업체를 발굴해 일반 상품 가격보다 70...,0,0,3.644483,보통부정,0,0
2022-06-20,"GS리테일 X 테라로사, 컬래버 상품 출시로 스페셜티 커피 대중화 나선다 GS리테일이 커피 문화 발전을 위해 스페셜티 커피로 인기 높은 '테라로사'와 업무 협력을 진행해, 이달 30일 '어센틱 블랙커피', '어센틴 카페라떼' 등 컬레버레이션 상품을 출시한다고 밝혔습니다 GS리테일은 스페셜티...",0,0,3.644483,보통부정,0,0
